## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-1_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:10:33 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	38086781	0	60699716	0	26837916	665411	0.704652	11732055

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
404.0	0	6	0	12
405.0	0	9	0	15
406.0	0	11	0	9
407.0	0	17	0	10
408.0	0	12	0	9
409.0	0	9	0	10
410.0	0	9	0	7
411.0	0	13	0	8
412.0	0	12	0	11
413.0	0	9	0	15
414.0	0	8	0	16
415.0	0	10	0	10
416.0	0	9	0	6
417.0	0	11	0	9
418.0	0	5	0	7
419.0	0	10	0	5
420.0	0	5	0	8
421.0	0	15	0	9
422.0	0	10	0	9
423.0	0	8	0	6
424.0	0	5	0	10
425.0	0	10	0	12
426.0	0	7	0	11
427.0	0	10	0	6
428.0	0	6	0	4
429.0	0	6	0	5
430.0	0	13	0	11
431.0	0	5	0	8
432.0	0	5	0	7
433.0	0	13	0	8
434.0	0	5	0	12
435.0	0	10	0	7
436.0	0	9	0	14
437.0	0	8	0	6
438.0	0	8	0	8
439.0	0	8	0	5
440.0	0	11	0	6
441.0	0	7	0	9
442.0	0	8	0	2
443.0	0	6	0	4
444.0	0	8	0	7
445.0	0	5	0	5
446.0	0	7	0	11
447.0	0	3	0	14
448.0	0	10	0	5
449.0	0	7	0	8
450.0	0	9	0	7
451.0	0	6	0	6
452.0	0	14	0	10
453.0	0	3	0	5
454.0	0	7	0	10
455.0	0	12	0	7
456.0	0	11	0	8
457.0	0	9	0	8
458.0	0	6	0	6
459.0	0	8	0	6
460.0	0	6	0	8
461.0	0	6	0	6
462.0	0	3	0	11
463.0	0	10	0	10
464.0	0	8	0	10
465.0	0	6	0	7
466.0	0	10	0	6
467.0	0	9	0	4
468.0	0	5	0	6
469.0	0	2	0	9
470.0	0	10	0	5
471.0	0	6	0	6
472.0	0	8	0	4
473.0	0	7	0	7
474.0	0	10	0	7
475.0	0	8	0	5
476.0	0	5	0	13
477.0	0	6	0	13
478.0	0	8	0	7
479.0	0	7	0	11
480.0	0	8	0	6
481.0	0	9	0	7
482.0	0	7	0	9
483.0	0	9	0	7
484.0	0	5	0	7
485.0	0	13	0	6
486.0	0	7	0	8
487.0	0	6	0	10
488.0	0	7	0	5
489.0	0	7	0	7
490.0	0	2	0	6
491.0	0	10	0	4
492.0	0	6	0	9
493.0	0	8	0	6
494.0	0	6	0	5
495.0	0	8	0	8
496.0	0	5	0	9
497.0	0	9	0	5
498.0	0	6	0	4
499.0	0	6	0	3
500.0	0	5	0	9
501.0	0	9	0	3
502.0	0	6	0	10
503.0	0	2	0	3
504.0	0	8	0	7
505.0	0	6	0	10
506.0	0	6	0	6
507.0	0	4	0	5
508.0	0	7	0	8
509.0	0	6	0	5
510.0	0	7	0	7
511.0	0	12	0	3
512.0	0	3	0	8
513.0	0	7	0	7
514.0	0	7	0	4
515.0	0	12	0	8
516.0	0	6	0	6
517.0	0	5	0	9
518.0	0	2	0	8
519.0	0	9	0	7
520.0	0	8	0	13
521.0	0	7	0	5
522.0	0	6	0	1
523.0	0	7	0	12
524.0	0	3	0	7
525.0	0	11	0	4
526.0	0	4	0	6
527.0	0	3	0	6
528.0	0	5	0	4
529.0	0	9	0	10
530.0	0	2	0	5
531.0	0	9	0	5
532.0	0	4	0	7
533.0	0	5	0	3
534.0	0	9	0	5
535.0	0	10	0	3
536.0	0	3	0	6
537.0	0	7	0	4
538.0	0	7	0	5
539.0	0	7	0	8
540.0	0	5	0	5
541.0	0	4	0	7
542.0	0	4	0	5
543.0	0	8	0	4
544.0	0	7	0	5
545.0	0	3	0	1
546.0	0	4	0	4
547.0	0	6	0	2
548.0	0	8	0	10
549.0	0	6	0	8
550.0	0	5	0	3
551.0	0	8	0	5
552.0	0	3	0	3
553.0	0	1	0	4
554.0	0	4	0	7
555.0	0	6	0	3
556.0	0	3	0	6
557.0	0	7	0	3
558.0	0	2	0	1
559.0	0	4	0	5
560.0	0	5	0	10
561.0	0	2	0	4
562.0	0	8	0	1
563.0	0	4	0	1
564.0	0	3	0	5
565.0	0	6	0	9
566.0	0	6	0	5
567.0	0	2	0	4
568.0	0	2	0	6
569.0	0	4	0	3
570.0	0	2	0	1
571.0	0	8	0	3
572.0	0	0	0	6
573.0	0	7	0	4
574.0	0	3	0	2
575.0	0	4	0	3
576.0	0	4	0	2
577.0	0	5	0	7
578.0	0	2	0	3
579.0	0	6	0	7
580.0	0	5	0	4
581.0	0	5	0	3
582.0	0	7	0	2
583.0	0	4	0	7
584.0	0	2	0	3
585.0	0	3	0	5
586.0	0	4	0	2
587.0	0	6	0	5
588.0	0	3	0	5
589.0	0	3	0	4
590.0	0	2	0	11
591.0	0	8	0	4
592.0	0	3	0	4
593.0	0	6	0	4
594.0	0	7	0	3
595.0	0	6	0	5
596.0	0	4	0	3
597.0	0	8	0	3
598.0	0	2	0	3
599.0	0	4	0	4
600.0	0	2	0	6
601.0	0	3	0	1
602.0	0	1	0	4
603.0	0	4	0	5
604.0	0	4	0	1
605.0	0	4	0	4
606.0	0	4	0	4
607.0	0	5	0	1
608.0	0	1	0	5
609.0	0	2	0	6
610.0	0	3	0	3
611.0	0	4	0	4
612.0	0	7	0	7
613.0	0	0	0	5
614.0	0	5	0	4
615.0	0	6	0	2
616.0	0	1	0	2
617.0	0	5	0	3
618.0	0	4	0	6
619.0	0	2	0	3
620.0	0	9	0	5
621.0	0	5	0	3
622.0	0	4	0	4
623.0	0	2	0	2
624.0	0	0	0	2
625.0	0	3	0	5
626.0	0	4	0	2
627.0	0	4	0	4
628.0	0	2	0	5
629.0	0	3	0	3
630.0	0	3	0	3
631.0	0	3	0	4
632.0	0	4	0	3
633.0	0	2	0	3
634.0	0	5	0	3
635.0	0	5	0	3
636.0	0	4	0	6
637.0	0	4	0	2
638.0	0	3	0	4
639.0	0	7	0	7
640.0	0	6	0	5
641.0	0	3	0	4
642.0	0	5	0	5
643.0	0	6	0	1
644.0	0	2	0	5
645.0	0	4	0	3
646.0	0	3	0	1
647.0	0	1	0	6
648.0	0	1	0	0
649.0	0	7	0	4
650.0	0	2	0	1
651.0	0	3	0	0
652.0	0	3	0	5
653.0	0	3	0	3
654.0	0	2	0	0
655.0	0	5	0	5
656.0	0	2	0	6
657.0	0	4	0	4
658.0	0	2	0	5
659.0	0	3	0	3
660.0	0	2	0	4
661.0	0	1	0	2
662.0	0	6	0	1
663.0	0	1	0	3
664.0	0	3	0	3
665.0	0	3	0	2
666.0	0	1	0	4
667.0	0	1	0	4
668.0	0	6	0	5
669.0	0	3	0	2
670.0	0	4	0	0
671.0	0	2	0	4
672.0	0	8	0	2
673.0	0	3	0	0
674.0	0	1	0	5
675.0	0	0	0	4
676.0	0	1	0	2
677.0	0	1	0	4
678.0	0	3	0	1
679.0	0	7	0	1
680.0	0	7	0	3
681.0	0	2	0	1
682.0	0	3	0	1
684.0	0	3	0	6
685.0	0	1	0	4
686.0	0	1	0	4
687.0	0	1	0	6
688.0	0	5	0	3
689.0	0	1	0	3
690.0	0	4	0	0
691.0	0	6	0	1
692.0	0	5	0	7
693.0	0	5	0	5
694.0	0	1	0	1
695.0	0	3	0	1
696.0	0	3	0	1
697.0	0	2	0	3
698.0	0	2	0	6
699.0	0	0	0	4
700.0	0	5	0	1
701.0	0	2	0	1
702.0	0	2	0	6
703.0	0	3	0	4
704.0	0	1	0	4
705.0	0	6	0	3
706.0	0	5	0	4
707.0	0	1	0	2
708.0	0	4	0	2
709.0	0	3	0	2
710.0	0	3	0	6
711.0	0	3	0	2
712.0	0	1	0	2
713.0	0	2	0	1
714.0	0	2	0	2
715.0	0	4	0	3
716.0	0	4	0	1
717.0	0	2	0	2
718.0	0	4	0	3
719.0	0	4	0	4
720.0	0	1	0	3
721.0	0	3	0	4
722.0	0	3	0	0
723.0	0	1	0	4
724.0	0	3	0	1
725.0	0	4	0	2
726.0	0	3	0	2
727.0	0	3	0	3
728.0	0	4	0	2
729.0	0	1	0	3
730.0	0	1	0	4
731.0	0	0	0	2
732.0	0	2	0	0
733.0	0	4	0	3
734.0	0	2	0	0
735.0	0	1	0	0
736.0	0	4	0	1
737.0	0	2	0	0
738.0	0	1	0	3
739.0	0	0	0	4
740.0	0	1	0	3
741.0	0	4	0	2
742.0	0	1	0	3
743.0	0	1	0	4
744.0	0	1	0	4
745.0	0	5	0	1
746.0	0	3	0	1
747.0	0	2	0	2
748.0	0	1	0	0
749.0	0	3	0	1
750.0	0	2	0	2
751.0	0	2	0	3
752.0	0	2	0	3
753.0	0	2	0	1
754.0	0	1	0	3
755.0	0	3	0	0
756.0	0	1	0	0
757.0	0	1	0	5
758.0	0	1	0	3
759.0	0	1	0	2
760.0	0	2	0	5
761.0	0	5	0	0
762.0	0	1	0	3
763.0	0	1	0	2
764.0	0	2	0	3
765.0	0	5	0	1
766.0	0	3	0	3
767.0	0	2	0	1
768.0	0	4	0	2
769.0	0	3	0	4
770.0	0	1	0	1
771.0	0	4	0	0
772.0	0	3	0	1
773.0	0	1	0	5
774.0	0	0	0	2
775.0	0	1	0	1
776.0	0	3	0	2
777.0	0	1	0	0
778.0	0	3	0	1
779.0	0	3	0	4
780.0	0	1	0	3
781.0	0	0	0	4
782.0	0	2	0	3
783.0	0	2	0	1
784.0	0	1	0	3
785.0	0	4	0	0
786.0	0	2	0	4
787.0	0	1	0	2
788.0	0	3	0	4
789.0	0	5	0	3
790.0	0	1	0	3
791.0	0	2	0	1
792.0	0	5	0	6
793.0	0	2	0	3
794.0	0	0	0	2
795.0	0	4	0	1
796.0	0	2	0	2
797.0	0	4	0	0
798.0	0	2	0	2
799.0	0	3	0	1
800.0	0	3	0	1
801.0	0	1	0	4
802.0	0	3	0	1
803.0	0	1	0	1
804.0	0	3	0	2
805.0	0	2	0	2
806.0	0	1	0	3
807.0	0	4	0	1
808.0	0	0	0	2
809.0	0	2	0	2
810.0	0	1	0	4
811.0	0	4	0	2
812.0	0	2	0	0
813.0	0	0	0	1
814.0	0	2	0	5
815.0	0	1	0	0
816.0	0	2	0	0
817.0	0	0	0	4
818.0	0	6	0	4
819.0	0	1	0	3
820.0	0	1	0	4
821.0	0	1	0	1
822.0	0	1	0	4
823.0	0	3	0	7
824.0	0	3	0	1
825.0	0	5	0	0
826.0	0	3	0	3
827.0	0	2	0	3
828.0	0	1	0	1
829.0	0	2	0	0
830.0	0	4	0	2
831.0	0	1	0	2
832.0	0	5	0	1
833.0	0	3	0	3
834.0	0	2	0	2
835.0	0	2	0	2
837.0	0	3	0	2
838.0	0	3	0	3
840.0	0	3	0	0
842.0	0	0	0	1
843.0	0	0	0	3
844.0	0	2	0	2
845.0	0	1	0	1
846.0	0	1	0	1
847.0	0	3	0	3
848.0	0	4	0	3
849.0	0	1	0	1
850.0	0	2	0	3
851.0	0	3	0	0
852.0	0	2	0	4
853.0	0	1	0	3
854.0	0	2	0	1
855.0	0	1	0	3
856.0	0	4	0	3
857.0	0	0	0	1
858.0	0	1	0	4
859.0	0	2	0	1
861.0	0	2	0	0
862.0	0	3	0	1
863.0	0	9	0	1
864.0	0	0	0	3
866.0	0	0	0	2
867.0	0	1	0	1
868.0	0	0	0	2
869.0	0	4	0	1
870.0	0	4	0	4
871.0	0	0	0	3
872.0	0	2	0	2
873.0	0	1	0	2
874.0	0	3	0	0
875.0	0	4	0	3
876.0	0	2	0	2
877.0	0	0	0	1
878.0	0	3	0	3
879.0	0	2	0	1
880.0	0	2	0	1
881.0	0	0	0	3
882.0	0	2	0	1
883.0	0	0	0	3
884.0	0	0	0	1
885.0	0	1	0	3
886.0	0	0	0	4
887.0	0	5	0	1
888.0	0	2	0	1
889.0	0	2	0	3
890.0	0	3	0	4
891.0	0	1	0	2
892.0	0	5	0	3
893.0	0	4	0	1
894.0	0	2	0	0
896.0	0	1	0	2
897.0	0	3	0	0
898.0	0	3	0	1
899.0	0	1	0	2
900.0	0	1	0	0
901.0	0	1	0	1
902.0	0	1	0	1
905.0	0	2	0	5
906.0	0	3	0	0
908.0	0	0	0	3
909.0	0	2	0	1
911.0	0	1	0	2
912.0	0	2	0	1
914.0	0	1	0	1
915.0	0	1	0	2
916.0	0	2	0	0
917.0	0	3	0	1
918.0	0	0	0	4
919.0	0	0	0	3
920.0	0	2	0	2
921.0	0	4	0	2
922.0	0	2	0	0
924.0	0	1	0	2
925.0	0	1	0	1
926.0	0	3	0	1
927.0	0	2	0	2
928.0	0	1	0	1
