## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:56:55 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	56134193	0	362229844	0	53268065	940647	0.948941	2866128

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
93.0	1	1257	2	1291
94.0	1	1266	1	1208
95.0	1	1133	1	1120
96.0	1	1072	1	994
97.0	1	969	0	936
98.0	1	900	0	901
99.0	1	900	1	884
100.0	1	825	0	752
101.0	0	773	0	744
102.0	0	732	0	711
103.0	0	685	1	666
104.0	0	653	1	653
105.0	0	590	0	567
106.0	0	571	0	561
107.0	0	552	0	529
108.0	0	505	0	518
109.0	0	492	1	517
110.0	0	516	0	460
111.0	0	492	0	447
112.0	0	462	0	481
113.0	0	449	0	425
114.0	0	441	0	420
115.0	0	371	0	364
116.0	0	383	0	374
117.0	0	347	0	367
118.0	0	398	0	342
119.0	0	341	0	362
120.0	0	343	0	332
121.0	0	361	1	385
122.0	0	340	0	322
123.0	0	343	1	346
124.0	0	343	1	322
125.0	0	315	0	311
126.0	0	318	0	311
127.0	0	304	0	297
128.0	0	290	0	306
129.0	0	302	0	291
130.0	0	309	0	308
131.0	0	309	0	292
132.0	0	291	0	295
133.0	0	272	0	273
134.0	0	301	0	271
135.0	0	264	0	252
136.0	0	256	0	268
137.0	0	285	0	263
138.0	0	260	0	265
139.0	0	227	0	221
140.0	0	252	0	235
141.0	0	226	0	225
142.0	0	238	0	213
143.0	0	222	0	227
144.0	0	204	0	218
145.0	0	239	0	221
146.0	0	194	0	225
147.0	0	239	0	226
148.0	0	215	0	214
149.0	0	227	0	199
150.0	0	218	0	223
151.0	0	190	0	181
152.0	0	200	0	200
153.0	0	187	0	194
154.0	0	181	0	203
155.0	0	203	0	203
156.0	0	214	0	187
157.0	0	198	0	181
158.0	0	165	0	193
159.0	0	203	0	191
160.0	0	192	1	201
161.0	0	208	0	173
162.0	0	174	0	195
163.0	0	172	0	176
164.0	0	201	0	186
165.0	0	185	0	163
166.0	0	155	0	187
167.0	0	163	0	150
168.0	0	180	1	162
169.0	0	176	0	152
170.0	0	149	0	161
171.0	0	160	0	155
172.0	0	162	0	134
173.0	0	150	0	167
174.0	0	151	0	142
175.0	0	119	0	145
176.0	0	143	0	140
177.0	0	164	0	142
178.0	0	155	0	153
179.0	0	159	0	132
180.0	0	140	0	134
181.0	0	120	0	123
182.0	0	133	0	134
183.0	0	122	0	137
184.0	0	135	0	114
185.0	0	133	0	121
186.0	0	122	1	115
187.0	0	123	0	118
188.0	0	133	0	128
189.0	0	107	0	122
190.0	0	126	0	126
191.0	0	132	0	108
192.0	0	108	0	101
193.0	0	114	0	114
194.0	0	107	0	98
195.0	0	105	0	121
196.0	0	96	0	113
197.0	0	97	0	119
198.0	0	93	0	98
199.0	0	119	0	104
200.0	0	106	0	95
201.0	0	98	0	92
202.0	0	95	0	106
203.0	0	106	0	103
204.0	0	101	0	92
205.0	0	88	0	93
206.0	0	114	0	110
207.0	0	112	0	100
208.0	0	101	0	102
209.0	0	90	0	90
210.0	0	98	0	105
211.0	0	102	0	95
212.0	0	105	0	87
213.0	0	104	0	101
214.0	0	95	0	92
215.0	0	72	0	92
216.0	0	78	0	81
217.0	0	85	0	87
218.0	0	108	0	98
219.0	0	92	0	85
220.0	0	89	0	82
221.0	0	90	0	87
222.0	0	77	0	92
223.0	0	87	0	78
224.0	0	77	0	75
225.0	0	86	0	78
226.0	0	90	0	95
227.0	0	73	0	86
228.0	0	82	0	79
229.0	0	71	0	89
230.0	0	87	0	76
231.0	0	74	0	66
232.0	0	76	0	73
233.0	0	89	0	79
234.0	0	66	0	69
235.0	0	66	0	57
236.0	0	60	0	67
237.0	0	77	0	80
238.0	0	95	0	81
239.0	0	55	0	70
240.0	0	83	0	74
241.0	0	85	0	69
242.0	0	67	0	64
243.0	0	70	0	82
244.0	0	57	0	61
245.0	0	68	0	51
246.0	0	81	0	72
247.0	0	54	0	76
248.0	0	67	0	65
249.0	0	63	0	54
250.0	0	70	0	71
251.0	0	60	0	59
252.0	0	75	0	76
253.0	0	62	0	57
254.0	0	62	0	59
255.0	0	68	0	71
256.0	0	67	0	50
257.0	0	53	0	65
258.0	0	56	0	50
259.0	0	52	0	68
260.0	0	59	0	74
261.0	0	60	0	56
262.0	0	68	0	41
263.0	0	69	0	51
264.0	0	58	0	54
265.0	0	57	0	55
266.0	0	64	0	61
267.0	0	51	0	59
268.0	0	63	0	57
269.0	0	43	0	34
270.0	0	65	0	57
271.0	0	55	0	67
272.0	0	57	0	55
273.0	0	47	0	47
274.0	0	56	0	52
275.0	0	56	0	59
276.0	0	57	0	63
277.0	0	45	0	48
278.0	0	48	0	40
279.0	0	58	0	54
280.0	0	44	0	54
281.0	0	51	0	52
282.0	0	45	0	49
283.0	0	54	0	43
284.0	0	61	0	40
285.0	0	45	0	61
286.0	0	50	0	42
287.0	0	41	0	44
288.0	0	50	0	43
289.0	0	49	0	59
290.0	0	43	0	42
291.0	0	49	0	41
292.0	0	46	0	41
293.0	0	32	0	46
294.0	0	38	0	49
295.0	0	46	0	51
296.0	0	59	0	58
297.0	0	49	0	51
298.0	0	49	0	42
299.0	0	37	0	44
300.0	0	40	0	40
301.0	0	48	1	36
302.0	0	44	0	39
303.0	0	43	0	32
304.0	0	43	0	37
305.0	0	30	0	41
306.0	0	34	0	49
307.0	0	38	0	37
308.0	0	40	0	48
309.0	0	57	0	41
310.0	0	47	0	43
311.0	0	40	0	53
312.0	0	38	0	50
313.0	0	60	0	47
314.0	0	52	0	38
315.0	0	47	0	41
316.0	0	34	0	49
317.0	0	42	0	38
318.0	0	48	0	31
319.0	0	33	0	40
320.0	0	33	0	34
321.0	0	37	0	40
322.0	0	45	0	37
323.0	0	38	0	26
324.0	0	40	0	49
325.0	0	39	0	41
326.0	0	30	0	25
327.0	0	38	0	37
328.0	0	35	0	30
329.0	0	47	0	44
330.0	0	31	0	34
331.0	0	37	0	34
332.0	0	32	0	31
333.0	0	46	0	34
334.0	0	27	0	32
335.0	0	30	0	35
336.0	0	29	0	33
337.0	0	25	0	30
338.0	0	31	0	33
339.0	0	24	0	39
340.0	0	33	0	27
341.0	0	30	0	35
342.0	0	41	0	42
343.0	0	43	0	35
344.0	0	35	0	37
345.0	0	41	0	39
346.0	0	43	0	32
347.0	0	40	0	34
348.0	0	35	0	36
349.0	0	32	0	27
350.0	0	32	0	28
351.0	0	38	0	36
352.0	0	26	0	30
353.0	0	31	0	27
354.0	0	33	0	30
355.0	0	36	0	26
356.0	0	31	0	38
357.0	0	34	0	32
358.0	0	22	0	31
359.0	0	30	0	33
360.0	0	30	0	32
361.0	0	24	0	25
362.0	0	28	0	31
363.0	0	22	0	29
364.0	0	31	0	28
365.0	0	32	0	22
366.0	0	23	0	35
367.0	0	29	0	27
368.0	0	32	0	27
369.0	0	36	0	34
370.0	0	36	0	16
371.0	0	27	0	27
372.0	0	16	0	31
373.0	0	33	0	30
374.0	0	24	0	22
375.0	0	27	0	24
376.0	0	27	0	21
377.0	0	31	0	35
378.0	0	25	0	29
379.0	0	28	0	28
380.0	0	31	0	28
381.0	0	26	0	28
382.0	0	21	0	27
383.0	0	27	0	25
384.0	0	28	0	27
385.0	0	25	0	18
386.0	0	24	0	25
387.0	0	33	0	23
388.0	0	25	0	20
389.0	0	23	0	27
390.0	0	20	0	23
391.0	0	23	0	28
392.0	0	19	0	27
393.0	0	25	0	26
394.0	0	27	0	20
395.0	0	28	0	25
396.0	0	19	0	25
397.0	0	21	0	26
398.0	0	24	0	22
399.0	0	30	0	19
400.0	0	26	0	30
401.0	0	28	0	27
402.0	0	25	0	30
403.0	0	24	0	27
404.0	0	18	0	23
405.0	0	22	0	21
406.0	0	20	0	29
407.0	0	40	0	19
408.0	0	23	0	24
409.0	0	29	0	15
410.0	0	13	0	21
411.0	0	18	0	21
412.0	0	18	0	13
413.0	0	19	0	19
414.0	0	28	0	17
415.0	0	27	0	19
416.0	0	16	0	17
417.0	0	22	0	24
418.0	0	18	0	32
419.0	0	26	0	20
420.0	0	15	0	25
421.0	0	22	0	23
422.0	0	21	0	23
423.0	0	24	0	16
424.0	0	17	0	22
425.0	0	19	0	20
426.0	0	20	0	20
427.0	0	24	0	23
428.0	0	26	0	25
429.0	0	21	0	22
430.0	0	22	0	25
431.0	0	19	0	17
432.0	0	27	0	19
433.0	0	18	0	26
434.0	0	22	0	16
435.0	0	10	0	18
436.0	0	20	0	16
437.0	0	17	0	22
438.0	0	25	0	19
439.0	0	23	0	18
440.0	0	21	0	19
441.0	0	22	0	25
442.0	0	13	0	14
443.0	0	22	0	16
444.0	0	22	0	23
445.0	0	21	0	15
446.0	0	18	0	24
447.0	0	16	0	19
448.0	0	18	0	24
449.0	0	23	0	18
450.0	0	18	0	17
451.0	0	21	0	17
452.0	0	20	0	26
453.0	0	25	0	17
454.0	0	19	0	18
455.0	0	19	0	16
456.0	0	15	0	21
457.0	0	16	0	20
458.0	0	22	0	17
459.0	0	17	0	20
460.0	0	18	0	11
461.0	0	17	0	16
462.0	0	20	0	16
463.0	0	17	0	21
464.0	0	13	0	14
465.0	0	10	0	13
466.0	0	23	0	22
467.0	0	16	0	19
468.0	0	22	0	20
469.0	0	19	0	11
470.0	0	19	0	19
471.0	0	18	0	12
472.0	0	13	0	21
473.0	0	18	0	20
474.0	0	21	0	22
475.0	0	25	0	11
476.0	0	20	0	11
477.0	0	18	0	18
478.0	0	16	0	16
479.0	0	13	0	15
480.0	0	15	0	9
481.0	0	13	0	16
482.0	0	17	0	13
483.0	0	10	0	23
484.0	0	14	0	15
485.0	0	12	0	17
486.0	0	15	0	14
487.0	0	13	0	20
488.0	0	22	0	19
489.0	0	18	0	16
490.0	0	12	0	14
491.0	0	14	0	16
492.0	0	12	0	12
493.0	0	19	0	23
494.0	0	19	0	20
495.0	0	18	0	14
496.0	0	19	0	23
497.0	0	19	0	21
498.0	0	21	0	10
499.0	0	10	0	19
500.0	0	15	0	17
501.0	0	14	0	16
502.0	0	19	0	21
503.0	0	21	0	7
504.0	0	17	0	23
505.0	0	19	0	7
506.0	0	14	0	14
507.0	0	18	0	21
508.0	0	13	0	12
509.0	0	15	0	15
510.0	0	18	0	13
511.0	0	8	0	9
512.0	0	9	0	13
513.0	0	14	0	15
514.0	0	18	0	18
515.0	0	22	0	15
516.0	0	12	0	16
517.0	0	18	0	15
518.0	0	11	0	12
519.0	0	19	0	13
520.0	0	16	0	15
521.0	0	5	0	21
522.0	0	10	0	16
523.0	0	20	0	12
524.0	0	13	0	17
525.0	0	17	0	17
526.0	0	15	0	13
527.0	0	13	0	14
528.0	0	10	0	13
529.0	0	12	0	17
530.0	0	23	0	20
531.0	0	10	0	11
532.0	0	16	0	19
533.0	0	30	0	8
534.0	0	13	0	11
535.0	0	18	0	17
536.0	0	16	0	11
537.0	0	9	0	14
538.0	0	9	0	25
539.0	0	18	0	10
540.0	0	22	0	16
541.0	0	12	0	22
542.0	0	11	0	8
543.0	0	13	0	8
544.0	0	14	0	14
545.0	0	10	0	13
546.0	0	9	0	12
547.0	0	9	0	5
548.0	0	8	0	10
549.0	0	17	0	17
550.0	0	12	0	11
551.0	0	15	0	10
552.0	0	8	0	11
553.0	0	8	0	17
554.0	0	10	0	9
555.0	0	14	0	17
556.0	0	15	0	8
557.0	0	14	0	11
558.0	0	17	0	8
559.0	0	11	0	8
560.0	0	6	0	12
561.0	0	4	0	9
562.0	0	15	0	12
563.0	0	14	0	14
564.0	0	12	0	16
565.0	0	17	0	11
566.0	0	12	0	15
567.0	0	10	0	11
568.0	0	14	0	17
569.0	0	9	0	12
570.0	0	13	0	12
571.0	0	13	0	15
572.0	0	13	0	4
573.0	0	11	0	11
574.0	0	13	0	13
575.0	0	7	0	9
576.0	0	11	0	12
577.0	0	17	0	10
578.0	0	6	0	11
579.0	0	11	0	5
580.0	0	10	0	9
581.0	0	6	0	11
582.0	0	8	0	10
583.0	0	10	0	15
584.0	0	11	0	14
585.0	0	12	0	15
586.0	0	11	0	9
587.0	0	9	0	5
588.0	0	14	0	11
589.0	0	15	0	12
590.0	0	16	0	13
591.0	0	10	0	16
592.0	0	11	0	16
593.0	0	13	0	12
594.0	0	7	0	14
595.0	0	13	0	8
596.0	0	11	0	11
597.0	0	14	0	8
598.0	0	12	0	11
599.0	0	13	0	8
600.0	0	14	0	16
601.0	0	10	0	15
602.0	0	11	0	9
603.0	0	12	0	9
604.0	0	10	0	10
605.0	0	17	0	9
606.0	0	10	0	8
607.0	0	7	0	15
608.0	0	11	0	11
609.0	0	11	0	8
610.0	0	8	0	12
611.0	0	19	0	4
612.0	0	10	0	8
613.0	0	11	0	12
614.0	0	10	0	12
615.0	0	5	0	9
616.0	0	9	0	10
617.0	0	12	0	8
618.0	0	14	0	12
619.0	0	6	0	7
620.0	0	6	0	14
621.0	0	3	0	12
622.0	0	13	0	10
623.0	0	7	0	10
624.0	0	10	0	8
625.0	0	18	0	7
626.0	0	11	0	6
627.0	0	7	0	16
628.0	0	8	0	5
629.0	0	8	0	9
630.0	0	9	0	13
631.0	0	11	0	12
632.0	0	11	0	12
633.0	0	9	0	6
634.0	0	7	0	10
635.0	0	11	0	10
636.0	0	11	0	10
637.0	0	12	0	6
638.0	0	10	0	9
639.0	0	12	0	8
640.0	0	12	0	11
641.0	0	7	0	11
642.0	0	11	0	7
643.0	0	8	0	3
644.0	0	9	0	10
645.0	0	8	0	6
646.0	0	8	0	13
647.0	0	10	0	4
648.0	0	4	0	6
649.0	0	7	0	11
650.0	0	7	0	10
651.0	0	3	0	11
652.0	0	12	0	7
653.0	0	9	0	6
654.0	0	7	0	6
655.0	0	7	0	9
656.0	0	7	0	11
657.0	0	6	0	11
658.0	0	13	0	5
659.0	0	7	0	5
660.0	0	4	0	9
661.0	0	8	0	6
662.0	0	9	0	9
663.0	0	10	0	9
664.0	0	12	0	7
665.0	0	6	0	4
666.0	0	11	0	11
667.0	0	5	0	12
668.0	0	9	0	8
669.0	0	8	0	7
670.0	0	9	0	8
671.0	0	11	0	11
672.0	0	6	0	5
673.0	0	11	0	9
674.0	0	9	0	8
675.0	0	6	0	2
676.0	0	11	0	7
677.0	0	4	0	5
678.0	0	4	0	8
679.0	0	8	0	4
680.0	0	7	0	5
681.0	0	5	0	10
682.0	0	6	0	8
683.0	0	6	0	13
684.0	0	7	0	5
685.0	0	6	0	6
686.0	0	5	0	7
687.0	0	9	0	8
688.0	0	8	0	6
689.0	0	13	0	5
690.0	0	3	0	5
691.0	0	8	0	4
692.0	0	6	0	7
693.0	0	5	0	4
694.0	0	7	0	4
695.0	0	8	0	6
696.0	0	5	0	4
697.0	0	7	0	4
698.0	0	4	0	9
699.0	0	9	0	6
700.0	0	5	0	8
701.0	0	5	0	7
702.0	0	8	0	7
703.0	0	6	0	11
704.0	0	5	0	6
705.0	0	5	0	5
706.0	0	4	0	13
707.0	0	8	0	7
708.0	0	8	0	14
709.0	0	8	0	14
710.0	0	11	0	6
711.0	0	5	0	5
712.0	0	6	0	6
713.0	0	8	0	9
714.0	0	9	0	3
715.0	0	5	0	6
716.0	0	10	0	6
717.0	0	12	0	6
718.0	0	6	0	6
719.0	0	8	0	11
720.0	0	4	0	8
721.0	0	8	0	5
722.0	0	7	0	8
723.0	0	3	0	7
724.0	0	9	0	8
725.0	0	5	0	5
726.0	0	11	0	8
727.0	0	6	0	3
728.0	0	9	0	8
729.0	0	5	0	2
730.0	0	8	0	7
731.0	0	4	0	6
732.0	0	5	0	4
733.0	0	4	0	9
734.0	0	5	0	5
735.0	0	5	0	5
736.0	0	4	0	5
737.0	0	8	0	8
738.0	0	5	0	12
739.0	0	5	0	5
740.0	0	4	0	4
741.0	0	9	0	8
742.0	0	13	0	6
743.0	0	12	0	7
744.0	0	6	0	7
745.0	0	7	0	4
746.0	0	9	0	6
747.0	0	5	0	8
748.0	0	8	0	10
749.0	0	4	0	5
750.0	0	9	0	5
751.0	0	8	0	5
752.0	0	8	0	6
753.0	0	4	0	4
754.0	0	10	0	7
755.0	0	5	0	5
756.0	0	3	0	9
757.0	0	4	0	9
758.0	0	4	0	5
759.0	0	4	0	4
760.0	0	5	0	7
761.0	0	6	0	3
762.0	0	5	0	8
763.0	0	3	0	8
764.0	0	4	0	4
765.0	0	5	0	4
766.0	0	6	0	8
767.0	0	6	0	5
768.0	0	9	0	6
769.0	0	6	0	10
770.0	0	7	0	5
771.0	0	6	0	3
772.0	0	5	0	9
773.0	0	11	0	5
774.0	0	5	0	2
775.0	0	8	0	5
776.0	0	7	0	3
777.0	0	3	0	2
778.0	0	3	0	10
779.0	0	8	0	2
780.0	0	6	0	5
781.0	0	7	0	4
782.0	0	4	0	5
783.0	0	5	0	9
784.0	0	8	0	2
785.0	0	2	0	4
786.0	0	3	0	12
787.0	0	5	0	8
788.0	0	8	0	5
789.0	0	5	0	8
790.0	0	5	0	2
791.0	0	3	0	1
792.0	0	6	0	5
793.0	0	5	0	6
794.0	0	7	0	5
795.0	0	5	0	3
796.0	0	4	0	8
797.0	0	7	0	8
798.0	0	4	0	4
799.0	0	3	0	6
800.0	0	5	0	6
801.0	0	6	0	7
802.0	0	8	0	3
803.0	0	2	0	6
804.0	0	8	0	4
805.0	0	4	0	2
806.0	0	4	0	10
807.0	0	8	0	5
808.0	0	6	0	6
809.0	0	4	0	9
810.0	0	4	0	5
811.0	0	8	0	2
812.0	0	1	0	3
813.0	0	5	0	8
814.0	0	4	0	0
815.0	0	9	0	8
816.0	0	5	0	4
817.0	0	7	0	7
818.0	0	6	0	6
819.0	0	6	0	7
820.0	0	4	0	2
821.0	0	2	0	3
822.0	0	4	0	7
823.0	0	5	0	4
824.0	0	5	0	6
825.0	0	0	0	8
826.0	0	7	0	4
828.0	0	7	0	6
829.0	0	5	0	6
830.0	0	5	0	4
831.0	0	8	0	4
832.0	0	6	0	2
833.0	0	7	0	3
834.0	0	8	0	4
835.0	0	3	0	2
836.0	0	2	0	9
837.0	0	3	0	3
838.0	0	3	0	5
839.0	0	5	0	5
840.0	0	6	0	7
841.0	0	3	0	3
842.0	0	5	0	1
843.0	0	4	0	4
844.0	0	6	0	6
845.0	0	5	0	4
846.0	0	5	0	5
847.0	0	2	0	4
848.0	0	4	0	7
849.0	0	8	0	8
850.0	0	3	0	4
851.0	0	3	0	9
852.0	0	4	0	4
853.0	0	1	0	8
854.0	0	6	0	7
855.0	0	4	0	3
856.0	0	6	0	7
857.0	0	2	0	6
858.0	0	10	0	5
859.0	0	7	0	5
860.0	0	10	0	3
861.0	0	2	0	1
862.0	0	6	0	4
863.0	0	4	0	7
864.0	0	7	0	6
865.0	0	3	0	7
866.0	0	9	0	3
867.0	0	6	0	6
868.0	0	2	0	7
869.0	0	6	0	2
870.0	0	4	0	4
871.0	0	8	0	1
872.0	0	4	0	4
873.0	0	6	0	7
874.0	0	6	0	3
875.0	0	4	0	6
876.0	0	7	0	3
877.0	0	2	0	5
878.0	0	3	0	6
879.0	0	4	0	7
880.0	0	5	0	6
881.0	0	4	0	4
882.0	0	4	0	6
883.0	0	4	0	2
884.0	0	4	0	1
885.0	0	4	0	3
886.0	0	5	0	3
887.0	0	5	0	4
888.0	0	7	0	3
889.0	0	1	0	0
890.0	0	4	0	3
891.0	0	4	0	1
892.0	0	5	0	2
893.0	0	2	0	6
894.0	0	0	0	6
895.0	0	3	0	3
896.0	0	3	0	3
897.0	0	4	0	7
898.0	0	3	0	3
899.0	0	4	0	5
900.0	0	7	0	6
901.0	0	3	0	0
902.0	0	3	0	3
903.0	0	5	0	5
904.0	0	2	0	9
905.0	0	2	0	5
906.0	0	2	0	3
907.0	0	5	0	9
908.0	0	4	0	4
909.0	0	3	0	8
910.0	0	6	0	2
911.0	0	5	0	9
912.0	0	5	0	5
913.0	0	8	0	7
914.0	0	8	0	4
915.0	0	4	0	5
916.0	0	5	0	3
917.0	0	6	0	4
918.0	0	6	0	4
919.0	0	4	0	2
920.0	0	5	0	2
921.0	0	6	0	4
922.0	0	5	0	6
923.0	0	6	0	9
924.0	0	8	0	4
925.0	0	3	0	3
926.0	0	4	0	2
927.0	0	4	0	1
928.0	0	1	0	6
929.0	0	7	0	2
930.0	0	5	0	6
931.0	0	7	0	3
932.0	0	3	0	2
933.0	0	3	0	4
