## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-2_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-2_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-2_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:13:37 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	9502517	0	118737374	0	7906296	208926	0.832021	1601045

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
83.0	1.003022	79	0	72
84.0	1.003022	79	0	92
85.0	1.003022	77	0	73
86.0	1.003022	80	0	76
87.0	1.003022	62	0	61
88.0	1.003022	65	0	66
89.0	1.003022	64	0	59
90.0	1.003022	61	0	54
91.0	1.003022	59	0	63
92.0	1.003022	73	0	68
93.0	1.003022	43	0	52
94.0	1.003022	56	0	48
95.0	1.003022	56	0	67
96.0	1.003022	62	0	52
97.0	1.003022	47	0	43
98.0	1.003022	46	0	52
99.0	1.003022	51	0	45
100.0	1.003022	49	0	52
101.0	0	52	0	49
102.0	0	47	0	51
103.0	0	51	0	37
104.0	0	37	0	51
105.0	0	52	0	42
106.0	0	47	0	49
107.0	0	36	0	34
108.0	0	37	0	37
109.0	0	45	0	41
110.0	0	46	0	33
111.0	0	26	0	28
112.0	0	26	0	29
113.0	0	28	0	26
114.0	0	30	0	41
115.0	0	35	0	25
116.0	0	27	0	34
117.0	0	40	0	35
118.0	0	37	0	36
119.0	0	34	0	42
120.0	0	37	0	37
121.0	0	35	0	29
122.0	0	21	0	33
123.0	0	40	0	27
124.0	0	30	0	30
125.0	0	21	0	14
126.0	0	25	0	21
127.0	0	23	0	23
128.0	0	24	0	37
129.0	0	27	0	37
130.0	0	38	0	26
131.0	0	34	0	31
132.0	0	25	0	27
133.0	0	33	0	33
134.0	0	28	0	31
135.0	0	33	0	42
136.0	0	19	0	24
137.0	0	29	0	24
138.0	0	25	0	17
139.0	0	27	0	26
140.0	0	23	0	24
141.0	0	28	0	22
142.0	0	26	0	20
143.0	0	21	0	19
144.0	0	21	0	19
145.0	0	23	0	18
146.0	0	17	0	16
147.0	0	17	0	20
148.0	0	18	0	22
149.0	0	23	0	12
150.0	0	19	0	23
151.0	0	14	0	14
152.0	0	15	0	20
153.0	0	19	0	16
154.0	0	16	0	17
155.0	0	9	0	16
156.0	0	19	0	16
157.0	0	20	0	25
158.0	0	20	0	16
159.0	0	17	0	12
160.0	0	16	0	19
161.0	0	19	0	19
162.0	0	19	0	14
163.0	0	15	0	15
164.0	0	9	0	9
165.0	0	19	0	24
166.0	0	18	0	14
167.0	0	19	0	11
168.0	0	14	0	12
169.0	0	11	0	15
170.0	0	11	0	11
171.0	0	18	0	20
172.0	0	10	0	11
173.0	0	12	0	15
174.0	0	17	0	15
175.0	0	11	0	12
176.0	0	7	0	7
177.0	0	10	0	15
178.0	0	16	0	17
179.0	0	12	0	13
180.0	0	11	0	13
181.0	0	13	0	7
182.0	0	11	0	12
183.0	0	12	0	13
184.0	0	13	0	10
185.0	0	11	0	13
186.0	0	18	0	14
187.0	0	17	0	12
188.0	0	12	0	12
189.0	0	6	0	6
190.0	0	7	0	6
191.0	0	11	0	3
192.0	0	4	0	8
193.0	0	8	0	9
194.0	0	3	0	8
195.0	0	12	0	7
196.0	0	6	0	8
197.0	0	9	0	9
198.0	0	7	0	11
199.0	0	9	0	8
200.0	0	11	0	13
201.0	0	8	0	4
202.0	0	11	0	10
203.0	0	7	0	12
204.0	0	10	0	6
205.0	0	10	0	9
206.0	0	4	0	6
207.0	0	9	0	7
208.0	0	5	0	12
209.0	0	14	0	8
210.0	0	14	0	7
211.0	0	8	0	12
212.0	0	9	0	9
213.0	0	5	0	9
214.0	0	9	0	5
215.0	0	9	0	9
216.0	0	5	0	4
217.0	0	5	0	7
218.0	0	10	0	10
219.0	0	12	0	8
220.0	0	6	0	7
221.0	0	5	0	4
222.0	0	5	0	7
223.0	0	7	0	11
224.0	0	4	0	2
225.0	0	6	0	5
226.0	0	8	0	5
227.0	0	9	0	7
228.0	0	4	0	2
229.0	0	5	0	5
230.0	0	6	0	3
231.0	0	2	0	3
232.0	0	3	0	6
233.0	0	5	0	5
234.0	0	6	0	8
235.0	0	5	0	8
236.0	0	5	0	4
237.0	0	6	0	6
238.0	0	7	0	9
239.0	0	9	0	9
240.0	0	3	0	6
241.0	0	10	0	6
242.0	0	2	0	6
243.0	0	10	0	4
244.0	0	7	0	3
245.0	0	7	0	5
246.0	0	3	0	5
247.0	0	3	0	6
248.0	0	3	0	2
249.0	0	5	0	2
250.0	0	4	0	4
251.0	0	4	0	6
252.0	0	1	0	7
253.0	0	6	0	7
254.0	0	6	0	6
255.0	0	7	0	3
256.0	0	6	0	8
257.0	0	7	0	6
258.0	0	7	0	0
259.0	0	5	0	3
260.0	0	2	0	4
261.0	0	3	0	10
262.0	0	4	0	0
263.0	0	4	0	3
264.0	0	4	0	5
265.0	0	6	0	4
266.0	0	5	0	3
267.0	0	6	0	7
268.0	0	2	0	2
269.0	0	6	0	4
270.0	0	3	0	1
271.0	0	4	0	3
272.0	0	1	0	3
273.0	0	3	0	3
274.0	0	1	0	3
275.0	0	2	0	4
276.0	0	3	0	2
277.0	0	2	0	1
278.0	0	1	0	1
279.0	0	5	0	5
280.0	0	3	0	4
281.0	0	5	0	7
282.0	0	2	0	1
283.0	0	3	0	2
284.0	0	1	0	2
285.0	0	4	0	4
286.0	0	2	0	2
287.0	0	2	0	3
288.0	0	5	0	2
289.0	0	2	0	3
290.0	0	3	0	4
291.0	0	3	0	4
292.0	0	2	0	2
293.0	0	3	0	1
294.0	0	1	0	2
295.0	0	3	0	4
296.0	0	3	0	4
297.0	0	3	0	3
298.0	0	5	0	3
299.0	0	3	0	3
300.0	0	2	0	3
301.0	0	8	0	3
302.0	0	1	0	3
303.0	0	3	0	2
304.0	0	4	0	2
305.0	0	1	0	2
306.0	0	0	0	3
307.0	0	1	0	0
308.0	0	3	0	3
309.0	0	1	0	1
310.0	0	3	0	2
311.0	0	1	0	1
312.0	0	2	0	1
313.0	0	2	0	3
314.0	0	0	0	5
315.0	0	3	0	0
316.0	0	2	0	0
317.0	0	2	0	2
318.0	0	2	0	1
319.0	0	2	0	3
320.0	0	1	0	3
321.0	0	3	0	4
322.0	0	1	0	2
323.0	0	3	0	1
325.0	0	4	0	3
326.0	0	5	0	4
327.0	0	1	0	2
328.0	0	2	0	4
329.0	0	1	0	1
330.0	0	2	0	2
331.0	0	1	0	1
332.0	0	4	0	1
333.0	0	3	0	2
334.0	0	0	0	2
335.0	0	3	0	1
336.0	0	3	0	2
337.0	0	2	0	2
338.0	0	0	0	2
339.0	0	3	0	3
340.0	0	1	0	3
341.0	0	1	0	0
342.0	0	1	0	5
343.0	0	2	0	3
344.0	0	2	0	0
345.0	0	6	0	4
346.0	0	1	0	1
347.0	0	2	0	3
348.0	0	2	0	1
349.0	0	2	0	1
350.0	0	1	0	1
351.0	0	2	0	3
352.0	0	0	0	2
353.0	0	1	0	3
354.0	0	3	0	0
355.0	0	3	0	4
356.0	0	1	0	0
357.0	0	4	0	3
358.0	0	2	0	1
359.0	0	0	0	2
360.0	0	1	0	1
361.0	0	2	0	3
362.0	0	4	0	2
363.0	0	3	0	2
364.0	0	1	0	2
365.0	0	0	0	2
366.0	0	4	0	3
367.0	0	0	0	1
368.0	0	2	0	3
369.0	0	4	0	0
370.0	0	2	0	1
371.0	0	0	0	3
372.0	0	1	0	2
373.0	0	1	0	1
374.0	0	5	0	0
375.0	0	0	0	1
376.0	0	2	0	2
377.0	0	2	0	2
378.0	0	3	0	4
379.0	0	1	0	1
380.0	0	2	0	3
381.0	0	2	0	2
382.0	0	1	0	2
383.0	0	1	0	2
384.0	0	2	0	4
386.0	0	5	0	3
387.0	0	1	0	1
388.0	0	1	0	1
389.0	0	2	0	1
390.0	0	2	0	1
391.0	0	1	0	0
392.0	0	1	0	0
394.0	0	1	0	4
395.0	0	3	0	3
396.0	0	2	0	1
397.0	0	2	0	0
398.0	0	1	0	1
399.0	0	1	0	1
400.0	0	3	0	2
401.0	0	1	0	0
402.0	0	0	0	3
403.0	0	1	0	1
404.0	0	2	0	1
405.0	0	2	0	2
406.0	0	1	0	2
407.0	0	3	0	1
408.0	0	1	0	1
409.0	0	2	0	0
410.0	0	1	0	0
411.0	0	0	0	2
412.0	0	0	0	1
413.0	0	2	0	0
414.0	0	1	0	2
415.0	0	1	0	1
416.0	0	0	0	1
417.0	0	2	0	2
418.0	0	0	0	1
419.0	0	1	0	2
420.0	0	1	0	1
421.0	0	0	0	1
422.0	0	4	0	1
423.0	0	1	0	2
424.0	0	1	0	2
425.0	0	1	0	2
426.0	0	4	0	1
427.0	0	0	0	3
428.0	0	2	0	0
429.0	0	1	0	2
430.0	0	2	0	0
431.0	0	1	0	1
432.0	0	2	0	2
435.0	0	1	0	0
436.0	0	3	0	1
438.0	0	0	0	1
440.0	0	1	0	0
441.0	0	0	0	1
442.0	0	2	0	0
443.0	0	2	0	4
444.0	0	1	0	0
445.0	0	1	0	0
452.0	0	0	0	1
453.0	0	1	0	1
457.0	0	0	0	1
458.0	0	1	0	0
459.0	0	0	0	1
460.0	0	1	0	2
462.0	0	1	0	1
465.0	0	1	0	0
466.0	0	1	0	0
468.0	0	1	0	0
469.0	0	0	0	1
470.0	0	1	0	0
471.0	0	0	0	3
473.0	0	3	0	1
475.0	0	1	0	0
477.0	0	0	0	1
479.0	0	1	0	1
481.0	0	1	0	0
482.0	0	0	0	1
484.0	0	1	0	0
486.0	0	0	0	1
487.0	0	1	0	1
488.0	0	0	0	1
489.0	0	0	0	1
490.0	0	0	0	1
491.0	0	1	0	0
492.0	0	2	0	3
493.0	0	1	0	0
495.0	0	1	0	1
496.0	0	1	0	2
498.0	0	2	0	2
499.0	0	1	0	4
500.0	0	2	0	2
501.0	0	1	0	0
502.0	0	0	0	1
503.0	0	4	0	0
504.0	0	0	0	1
505.0	0	1	0	0
506.0	0	1	0	0
507.0	0	1	0	0
508.0	0	0	0	1
509.0	0	0	0	2
510.0	0	2	0	1
512.0	0	0	0	2
513.0	0	0	0	1
514.0	0	1	0	0
515.0	0	2	0	0
516.0	0	2	0	0
517.0	0	1	0	1
519.0	0	0	0	1
520.0	0	1	0	2
521.0	0	3	0	1
523.0	0	1	0	0
524.0	0	1	0	0
526.0	0	0	0	1
530.0	0	1	0	0
534.0	0	0	0	3
535.0	0	0	0	1
536.0	0	1	0	0
539.0	0	1	0	0
541.0	0	0	0	1
542.0	0	1	0	0
544.0	0	0	0	1
548.0	0	1	0	1
549.0	0	1	0	1
550.0	0	1	0	0
551.0	0	0	0	1
554.0	0	1	0	1
556.0	0	1	0	0
557.0	0	0	0	1
558.0	0	2	0	0
559.0	0	1	0	0
560.0	0	0	0	1
561.0	0	0	0	1
562.0	0	0	0	2
563.0	0	1	0	0
564.0	0	1	0	1
565.0	0	1	0	2
566.0	0	0	0	1
567.0	0	1	0	0
569.0	0	1	0	1
571.0	0	1	0	0
572.0	0	1	0	0
575.0	0	0	0	1
577.0	0	1	0	0
579.0	0	1	0	1
580.0	0	1	0	0
583.0	0	0	0	1
584.0	0	0	0	1
586.0	0	1	0	0
587.0	0	1	0	1
588.0	0	1	0	0
589.0	0	0	0	1
591.0	0	1	0	0
594.0	0	1	0	1
600.0	0	0	0	1
603.0	0	1	0	1
605.0	0	1	0	0
606.0	0	1	0	0
611.0	0	1	0	1
614.0	0	0	0	1
617.0	0	1	0	0
619.0	0	0	0	1
625.0	0	1	0	1
633.0	0	1	0	0
638.0	0	0	0	1
639.0	0	1	0	2
641.0	0	0	0	1
643.0	0	1	0	1
644.0	0	1	0	0
645.0	0	1	0	0
647.0	0	0	0	1
648.0	0	1	0	0
650.0	0	1	0	0
652.0	0	0	0	1
654.0	0	1	0	0
661.0	0	0	0	1
662.0	0	0	0	1
664.0	0	2	0	1
665.0	0	0	0	1
670.0	0	0	0	1
671.0	0	1	0	0
674.0	0	1	0	0
675.0	0	0	0	1
676.0	0	1	0	0
678.0	0	1	0	1
682.0	0	1	0	1
684.0	0	0	0	1
685.0	0	0	0	1
689.0	0	1	0	0
691.0	0	2	0	0
692.0	0	0	0	1
693.0	0	0	0	1
700.0	0	1	0	0
702.0	0	1	0	0
704.0	0	0	0	1
705.0	0	0	0	1
706.0	0	1	0	0
707.0	0	0	0	1
710.0	0	0	0	2
711.0	0	1	0	0
714.0	0	1	0	0
715.0	0	1	0	0
718.0	0	0	0	1
723.0	0	1	0	0
727.0	0	0	0	1
730.0	0	1	0	1
732.0	0	1	0	0
733.0	0	1	0	0
748.0	0	0	0	1
751.0	0	1	0	1
752.0	0	0	0	1
756.0	0	1	0	0
758.0	0	0	0	1
761.0	0	1	0	0
762.0	0	1	0	0
772.0	0	0	0	1
777.0	0	1	0	0
779.0	0	0	0	1
782.0	0	0	0	1
783.0	0	2	0	0
786.0	0	0	0	2
793.0	0	0	0	1
794.0	0	1	0	0
795.0	0	1	0	1
797.0	0	1	0	0
798.0	0	1	0	0
813.0	0	0	0	1
817.0	0	1	0	0
865.0	0	0	0	1
868.0	0	0	0	1
870.0	0	1	0	0
873.0	0	1	0	0
879.0	0	0	0	1
889.0	0	0	0	1
892.0	0	0	0	1
896.0	0	1	0	0
898.0	0	1	0	0
899.0	0	1	0	0
904.0	0	0	0	1
908.0	0	0	0	1
910.0	0	1	0	0
912.0	0	1	0	0
940.0	0	0	0	1
948.0	0	0	0	1
951.0	0	1	0	0
954.0	0	1	0	0
976.0	0	0	0	1
983.0	0	1	0	0
995.0	0	0	0	1
1000.0	0	1	0	0
1039.0	0	0	0	1
1040.0	0	1	0	0
1048.0	0	0	0	1
1053.0	0	0	0	1
1056.0	0	2	0	1
1057.0	0	0	0	1
1060.0	0	1	0	0
1068.0	0	1	0	0
1070.0	0	0	0	1
1075.0	0	1	0	0
1094.0	0	0	0	1
1112.0	0	0	0	1
1115.0	0	1	0	0
1117.0	0	1	0	0
1125.0	0	0	0	1
1133.0	0	1	0	0
1168.0	0	0	0	1
1184.0	0	1	0	0
1192.0	0	0	0	1
1199.0	0	1	0	0
1230.0	0	0	0	1
1232.0	0	1	0	0
1329.0	0	0	0	1
1343.0	0	1	0	0
1577.0	0	0	0	1
1587.0	0	1	0	0
1763.0	0	0	0	1
1788.0	0	1	0	0
2091.0	0	0	0	1
2118.0	0	1	0	0
2154.0	0	0	0	1
2161.0	0	1	0	0
2522.0	0	0	0	1
2543.0	0	1	0	0
4376.0	0	0	0	1
4433.0	0	1	0	0

