## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggMs_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggMs_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggMs_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:09:43 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	12054854	0	118492754	0	9390594	214430	0.778989	2697747

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
83.0	1.012569	125	0	139
84.0	1.012569	130	0	114
85.0	1.012569	113	0	106
86.0	1.012569	110	0	89
87.0	1.012569	106	0	101
88.0	1.012569	101	0	104
89.0	1.012569	107	0	118
90.0	1.012569	125	0	107
91.0	1.012569	93	0	104
92.0	1.012569	89	0	77
93.0	1.012569	93	0	93
94.0	1.012569	92	0	95
95.0	1.012569	74	0	95
96.0	1.012569	100	0	93
97.0	1.012569	112	0	92
98.0	1.012569	64	0	73
99.0	1.012569	81	0	79
100.0	1.012569	72	0	77
101.0	0	91	0	94
102.0	0	82	0	75
103.0	0	95	0	86
104.0	0	74	0	65
105.0	0	72	0	64
106.0	0	60	0	64
107.0	0	55	0	51
108.0	0	64	0	67
109.0	0	60	0	62
110.0	0	56	0	53
111.0	0	47	0	47
112.0	0	70	0	69
113.0	0	63	0	59
114.0	0	51	0	58
115.0	0	57	0	52
116.0	0	62	0	59
117.0	0	56	0	56
118.0	0	54	0	48
119.0	0	47	0	48
120.0	0	59	0	57
121.0	0	49	0	52
122.0	0	45	0	58
123.0	0	57	0	67
124.0	0	68	0	50
125.0	0	47	0	47
126.0	0	52	0	52
127.0	0	59	0	49
128.0	0	39	0	39
129.0	0	51	0	44
130.0	0	37	0	44
131.0	0	43	0	37
132.0	0	44	0	53
133.0	0	43	0	43
134.0	0	50	0	47
135.0	0	44	0	39
136.0	0	36	0	39
137.0	0	41	0	41
138.0	0	39	0	35
139.0	0	26	0	31
140.0	0	30	0	30
141.0	0	41	0	38
142.0	0	40	0	40
143.0	0	40	0	40
144.0	0	40	0	36
145.0	0	40	0	31
146.0	0	28	0	35
147.0	0	36	0	27
148.0	0	29	0	35
149.0	0	30	0	27
150.0	0	27	0	37
151.0	0	34	0	26
152.0	0	29	0	31
153.0	0	33	0	33
154.0	0	33	0	43
155.0	0	35	0	29
156.0	0	27	0	24
157.0	0	32	0	36
158.0	0	23	0	25
159.0	0	36	0	31
160.0	0	28	0	20
161.0	0	24	0	26
162.0	0	29	0	20
163.0	0	20	0	34
164.0	0	22	0	19
165.0	0	26	0	26
166.0	0	24	0	26
167.0	0	27	0	17
168.0	0	32	0	35
169.0	0	24	0	27
170.0	0	28	0	31
171.0	0	21	0	26
172.0	0	21	0	23
173.0	0	27	0	26
174.0	0	31	0	22
175.0	0	25	0	27
176.0	0	30	0	20
177.0	0	20	0	19
178.0	0	22	0	27
179.0	0	22	0	25
180.0	0	23	0	15
181.0	0	22	0	23
182.0	0	16	0	17
183.0	0	20	0	15
184.0	0	16	0	19
185.0	0	19	0	19
186.0	0	19	0	12
187.0	0	18	0	19
188.0	0	13	0	17
189.0	0	18	0	19
190.0	0	25	0	20
191.0	0	18	0	18
192.0	0	15	0	18
193.0	0	9	0	8
194.0	0	15	0	14
195.0	0	17	0	15
196.0	0	12	0	17
197.0	0	20	0	19
198.0	0	15	0	19
199.0	0	17	0	19
200.0	0	18	0	21
201.0	0	19	0	22
202.0	0	18	0	20
203.0	0	22	0	19
204.0	0	19	0	13
205.0	0	17	0	17
206.0	0	19	0	20
207.0	0	22	0	18
208.0	0	17	0	14
209.0	0	10	0	12
210.0	0	11	0	15
211.0	0	14	0	11
212.0	0	13	0	12
213.0	0	13	0	13
214.0	0	15	0	15
215.0	0	16	0	16
216.0	0	10	0	16
217.0	0	20	0	25
218.0	0	17	0	17
219.0	0	18	0	12
220.0	0	16	0	11
221.0	0	11	0	14
222.0	0	14	0	9
223.0	0	16	0	16
224.0	0	12	0	14
225.0	0	13	0	8
226.0	0	11	0	13
227.0	0	17	0	17
228.0	0	16	0	16
229.0	0	13	0	11
230.0	0	15	0	16
231.0	0	11	0	11
232.0	0	15	0	9
233.0	0	15	0	9
234.0	0	4	0	13
235.0	0	11	0	8
236.0	0	10	0	14
237.0	0	10	0	16
238.0	0	15	0	8
239.0	0	10	0	18
240.0	0	12	0	8
241.0	0	12	0	6
242.0	0	8	0	10
243.0	0	10	0	9
244.0	0	11	0	6
245.0	0	6	0	12
246.0	0	7	0	11
247.0	0	10	0	9
248.0	0	10	0	8
249.0	0	10	0	5
250.0	0	9	0	13
251.0	0	12	0	14
252.0	0	13	0	8
253.0	0	13	0	13
254.0	0	10	0	10
255.0	0	7	0	8
256.0	0	12	0	20
257.0	0	14	0	11
258.0	0	10	0	10
259.0	0	5	0	7
260.0	0	12	0	4
261.0	0	8	0	3
262.0	0	6	0	11
263.0	0	8	0	9
264.0	0	9	0	9
265.0	0	7	0	6
266.0	0	8	0	7
267.0	0	8	0	2
268.0	0	7	0	13
269.0	0	10	0	8
270.0	0	6	0	5
271.0	0	4	0	12
272.0	0	8	0	7
273.0	0	12	0	2
274.0	0	3	0	9
275.0	0	9	0	8
276.0	0	7	0	13
277.0	0	12	0	3
278.0	0	4	0	3
279.0	0	6	0	5
280.0	0	4	0	9
281.0	0	9	0	10
282.0	0	9	0	9
283.0	0	6	0	5
284.0	0	5	0	8
285.0	0	7	0	2
286.0	0	8	0	5
287.0	0	8	0	8
288.0	0	6	0	5
289.0	0	4	0	6
290.0	0	4	0	6
291.0	0	6	0	7
292.0	0	8	0	3
293.0	0	7	0	7
294.0	0	5	0	7
295.0	0	6	0	10
296.0	0	11	0	7
297.0	0	7	0	4
298.0	0	6	0	5
299.0	0	5	0	8
300.0	0	3	0	6
301.0	0	6	0	11
302.0	0	8	0	3
303.0	0	6	0	8
304.0	0	8	0	4
305.0	0	3	0	3
306.0	0	8	0	10
307.0	0	5	0	4
308.0	0	7	0	4
309.0	0	3	0	3
310.0	0	2	0	9
311.0	0	7	0	7
312.0	0	7	0	4
313.0	0	1	0	5
314.0	0	9	0	3
315.0	0	4	0	4
316.0	0	6	0	7
317.0	0	5	0	5
318.0	0	6	0	3
319.0	0	6	0	9
320.0	0	5	0	6
321.0	0	8	0	8
322.0	0	7	0	3
323.0	0	1	0	3
324.0	0	6	0	4
325.0	0	3	0	5
326.0	0	4	0	3
327.0	0	6	0	3
328.0	0	6	0	8
329.0	0	6	0	3
330.0	0	4	0	6
331.0	0	4	0	7
332.0	0	6	0	1
333.0	0	3	0	2
334.0	0	4	0	2
335.0	0	4	0	5
336.0	0	0	0	3
337.0	0	5	0	4
338.0	0	3	0	2
339.0	0	1	0	4
340.0	0	4	0	1
341.0	0	5	0	2
342.0	0	0	0	2
343.0	0	3	0	3
344.0	0	3	0	6
345.0	0	5	0	8
346.0	0	4	0	2
347.0	0	3	0	4
348.0	0	9	0	3
349.0	0	1	0	2
350.0	0	3	0	9
351.0	0	5	0	8
352.0	0	6	0	1
353.0	0	6	0	5
354.0	0	4	0	0
355.0	0	1	0	1
356.0	0	1	0	1
357.0	0	2	0	1
358.0	0	1	0	8
359.0	0	4	0	2
360.0	0	3	0	2
361.0	0	1	0	3
362.0	0	4	0	4
363.0	0	3	0	3
364.0	0	4	0	5
365.0	0	6	0	4
366.0	0	5	0	3
367.0	0	4	0	5
368.0	0	1	0	8
369.0	0	10	0	5
370.0	0	6	0	3
371.0	0	4	0	5
372.0	0	3	0	3
373.0	0	4	0	5
374.0	0	3	0	2
375.0	0	2	0	2
376.0	0	5	0	6
377.0	0	2	0	4
378.0	0	5	0	5
379.0	0	2	0	2
380.0	0	8	0	4
381.0	0	3	0	4
382.0	0	2	0	3
383.0	0	1	0	4
384.0	0	4	0	2
385.0	0	1	0	2
386.0	0	3	0	2
387.0	0	5	0	1
388.0	0	2	0	2
389.0	0	2	0	5
390.0	0	2	0	2
391.0	0	4	0	4
392.0	0	3	0	1
393.0	0	0	0	7
394.0	0	2	0	0
395.0	0	5	0	5
396.0	0	2	0	3
397.0	0	5	0	4
398.0	0	0	0	2
399.0	0	8	0	3
400.0	0	3	0	4
401.0	0	3	0	1
402.0	0	4	0	2
403.0	0	1	0	4
404.0	0	4	0	7
405.0	0	3	0	1
406.0	0	6	0	3
407.0	0	0	0	1
408.0	0	3	0	4
409.0	0	1	0	0
410.0	0	5	0	4
411.0	0	1	0	1
412.0	0	2	0	1
413.0	0	1	0	4
414.0	0	5	0	2
415.0	0	1	0	2
416.0	0	4	0	3
417.0	0	2	0	2
418.0	0	4	0	5
419.0	0	2	0	2
420.0	0	1	0	4
421.0	0	6	0	4
422.0	0	1	0	1
423.0	0	4	0	3
424.0	0	2	0	2
425.0	0	4	0	1
426.0	0	2	0	2
427.0	0	2	0	4
428.0	0	3	0	3
429.0	0	2	0	1
430.0	0	2	0	2
431.0	0	1	0	1
432.0	0	2	0	3
433.0	0	1	0	3
434.0	0	6	0	2
435.0	0	1	0	1
437.0	0	2	0	1
438.0	0	2	0	4
439.0	0	1	0	1
440.0	0	1	0	5
441.0	0	1	0	1
442.0	0	2	0	3
443.0	0	2	0	1
444.0	0	5	0	3
445.0	0	2	0	3
446.0	0	0	0	2
447.0	0	1	0	3
448.0	0	6	0	0
449.0	0	2	0	1
450.0	0	0	0	1
451.0	0	1	0	0
452.0	0	3	0	5
453.0	0	2	0	0
454.0	0	2	0	2
455.0	0	2	0	3
456.0	0	2	0	2
457.0	0	4	0	3
458.0	0	2	0	3
459.0	0	2	0	2
460.0	0	2	0	1
461.0	0	1	0	5
462.0	0	1	0	1
463.0	0	3	0	3
464.0	0	4	0	0
465.0	0	2	0	1
466.0	0	1	0	1
467.0	0	1	0	1
468.0	0	1	0	1
469.0	0	3	0	4
470.0	0	1	0	1
471.0	0	1	0	2
472.0	0	3	0	4
473.0	0	2	0	4
474.0	0	3	0	2
475.0	0	2	0	2
476.0	0	1	0	1
477.0	0	0	0	2
478.0	0	3	0	2
479.0	0	3	0	0
480.0	0	5	0	3
481.0	0	0	0	1
482.0	0	3	0	2
483.0	0	0	0	1
484.0	0	1	0	3
485.0	0	2	0	1
486.0	0	3	0	1
487.0	0	0	0	1
488.0	0	1	0	0
489.0	0	1	0	2
490.0	0	0	0	4
491.0	0	2	0	1
492.0	0	2	0	0
493.0	0	3	0	4
494.0	0	3	0	1
495.0	0	0	0	3
496.0	0	1	0	2
497.0	0	3	0	2
498.0	0	1	0	0
499.0	0	2	0	2
500.0	0	1	0	3
501.0	0	3	0	2
502.0	0	2	0	0
503.0	0	2	0	2
504.0	0	2	0	1
505.0	0	0	0	1
506.0	0	3	0	3
507.0	0	2	0	1
508.0	0	2	0	2
509.0	0	2	0	1
510.0	0	1	0	1
511.0	0	1	0	3
512.0	0	2	0	1
513.0	0	3	0	2
514.0	0	1	0	2
515.0	0	1	0	1
516.0	0	2	0	1
517.0	0	1	0	1
518.0	0	0	0	4
519.0	0	4	0	1
520.0	0	1	0	1
521.0	0	1	0	1
522.0	0	1	0	0
523.0	0	0	0	3
524.0	0	3	0	3
525.0	0	2	0	0
527.0	0	2	0	1
528.0	0	2	0	2
529.0	0	1	0	1
530.0	0	2	0	0
531.0	0	1	0	2
532.0	0	0	0	3
533.0	0	1	0	0
534.0	0	1	0	0
535.0	0	1	0	4
536.0	0	2	0	1
537.0	0	1	0	0
538.0	0	0	0	1
539.0	0	2	0	1
540.0	0	1	0	0
541.0	0	2	0	2
542.0	0	2	0	2
544.0	0	2	0	1
545.0	0	2	0	3
547.0	0	0	0	2
548.0	0	0	0	3
549.0	0	3	0	0
550.0	0	3	0	1
552.0	0	1	0	2
553.0	0	2	0	4
554.0	0	1	0	0
555.0	0	4	0	0
557.0	0	1	0	3
558.0	0	1	0	1
559.0	0	4	0	1
562.0	0	1	0	3
563.0	0	1	0	1
565.0	0	2	0	1
567.0	0	1	0	0
569.0	0	0	0	2
570.0	0	1	0	1
572.0	0	1	0	1
573.0	0	1	0	2
575.0	0	1	0	1
576.0	0	3	0	0
577.0	0	0	0	3
579.0	0	3	0	1
580.0	0	1	0	0
581.0	0	1	0	3
582.0	0	1	0	1
584.0	0	1	0	1
585.0	0	1	0	1
586.0	0	1	0	1
587.0	0	1	0	3
588.0	0	2	0	4
589.0	0	4	0	3
590.0	0	2	0	1
591.0	0	1	0	3
592.0	0	2	0	0
593.0	0	2	0	3
594.0	0	1	0	0
595.0	0	1	0	2
596.0	0	2	0	1
597.0	0	2	0	0
598.0	0	2	0	1
599.0	0	1	0	0
600.0	0	0	0	1
601.0	0	0	0	1
602.0	0	1	0	1
603.0	0	1	0	0
604.0	0	1	0	1
605.0	0	1	0	1
607.0	0	0	0	2
608.0	0	1	0	2
609.0	0	2	0	1
610.0	0	0	0	1
611.0	0	1	0	0
612.0	0	2	0	0
613.0	0	1	0	2
614.0	0	0	0	1
615.0	0	1	0	0
616.0	0	1	0	0
617.0	0	1	0	2
618.0	0	0	0	1
620.0	0	1	0	1
621.0	0	0	0	1
622.0	0	1	0	0
624.0	0	2	0	0
625.0	0	1	0	1
626.0	0	1	0	0
628.0	0	0	0	1
629.0	0	0	0	1
631.0	0	1	0	1
632.0	0	1	0	0
633.0	0	1	0	0
634.0	0	1	0	2
635.0	0	1	0	1
636.0	0	1	0	1
640.0	0	0	0	2
642.0	0	1	0	2
643.0	0	1	0	0
644.0	0	2	0	0
645.0	0	0	0	1
646.0	0	1	0	0
647.0	0	1	0	0
653.0	0	1	0	0
654.0	0	0	0	1
655.0	0	1	0	1
656.0	0	1	0	1
657.0	0	0	0	1
659.0	0	0	0	1
660.0	0	0	0	4
661.0	0	1	0	0
662.0	0	4	0	1
663.0	0	1	0	1
664.0	0	0	0	1
665.0	0	0	0	2
666.0	0	1	0	1
667.0	0	2	0	0
668.0	0	1	0	0
669.0	0	1	0	0
670.0	0	2	0	1
673.0	0	1	0	0
674.0	0	0	0	1
675.0	0	0	0	2
676.0	0	1	0	2
677.0	0	0	0	1
678.0	0	1	0	1
679.0	0	3	0	0
681.0	0	0	0	1
682.0	0	0	0	2
683.0	0	0	0	5
684.0	0	0	0	1
685.0	0	2	0	0
686.0	0	2	0	1
687.0	0	1	0	0
688.0	0	2	0	1
689.0	0	2	0	0
690.0	0	1	0	0
692.0	0	3	0	0
698.0	0	0	0	1
699.0	0	0	0	2
702.0	0	1	0	0
703.0	0	1	0	0
705.0	0	1	0	2
706.0	0	0	0	1
707.0	0	1	0	2
708.0	0	1	0	0
709.0	0	0	0	1
710.0	0	1	0	1
711.0	0	1	0	2
712.0	0	1	0	2
713.0	0	2	0	0
714.0	0	2	0	2
715.0	0	0	0	1
716.0	0	1	0	2
717.0	0	2	0	0
718.0	0	0	0	2
719.0	0	0	0	2
720.0	0	1	0	0
721.0	0	1	0	0
722.0	0	1	0	2
723.0	0	3	0	0
724.0	0	2	0	0
725.0	0	1	0	1
726.0	0	2	0	0
727.0	0	0	0	1
729.0	0	1	0	1
733.0	0	1	0	0
743.0	0	0	0	1
744.0	0	0	0	2
745.0	0	1	0	0
747.0	0	0	0	1
750.0	0	1	0	0
751.0	0	2	0	1
755.0	0	1	0	1
759.0	0	0	0	2
760.0	0	1	0	0
761.0	0	1	0	0
765.0	0	0	0	1
768.0	0	1	0	0
774.0	0	0	0	1
775.0	0	0	0	1
777.0	0	2	0	0
778.0	0	0	0	1
780.0	0	1	0	1
781.0	0	0	0	1
782.0	0	2	0	0
786.0	0	0	0	1
787.0	0	0	0	1
790.0	0	0	0	1
791.0	0	1	0	0
793.0	0	1	0	0
794.0	0	1	0	0
796.0	0	0	0	1
798.0	0	1	0	0
806.0	0	1	0	0
810.0	0	0	0	1
814.0	0	0	0	3
816.0	0	2	0	0
818.0	0	1	0	1
823.0	0	2	0	1
827.0	0	1	0	1
829.0	0	1	0	0
830.0	0	0	0	1
832.0	0	0	0	1
834.0	0	1	0	1
835.0	0	0	0	1
836.0	0	1	0	0
840.0	0	1	0	0
845.0	0	1	0	0
853.0	0	0	0	1
854.0	0	1	0	1
858.0	0	1	0	2
859.0	0	1	0	1
861.0	0	0	0	1
862.0	0	1	0	0
863.0	0	1	0	0
865.0	0	0	0	1
867.0	0	1	0	1
870.0	0	1	0	0
871.0	0	1	0	0
873.0	0	0	0	1
874.0	0	1	0	0
879.0	0	0	0	1
887.0	0	0	0	1
888.0	0	0	0	1
890.0	0	2	0	0
895.0	0	1	0	0
897.0	0	0	0	1
898.0	0	1	0	0
900.0	0	0	0	1
901.0	0	0	0	1
906.0	0	0	0	1
907.0	0	1	0	0
913.0	0	0	0	1
915.0	0	1	0	0
916.0	0	1	0	0
918.0	0	1	0	0
927.0	0	0	0	1
930.0	0	0	0	1
931.0	0	1	0	0
933.0	0	0	0	1
934.0	0	0	0	1
935.0	0	0	0	1
936.0	0	0	0	1
937.0	0	1	0	0
938.0	0	1	0	0
939.0	0	1	0	0
940.0	0	1	0	1
942.0	0	1	0	1
945.0	0	1	0	0
947.0	0	1	0	0
950.0	0	0	0	1
951.0	0	0	0	1
957.0	0	1	0	0
959.0	0	1	0	0
961.0	0	0	0	1
963.0	0	0	0	2
965.0	0	0	0	1
967.0	0	1	0	0
968.0	0	1	0	1
970.0	0	1	0	0
974.0	0	1	0	0
976.0	0	0	0	1
978.0	0	0	0	1
982.0	0	1	0	1
983.0	0	1	0	0
984.0	0	1	0	0
991.0	0	1	0	0
1007.0	0	0	0	1
1012.0	0	1	0	0
1023.0	0	0	0	1
1025.0	0	0	0	1
1027.0	0	0	0	2
1029.0	0	0	0	1
1030.0	0	2	0	0
1031.0	0	0	0	1
1032.0	0	1	0	0
1034.0	0	1	0	0
1037.0	0	1	0	1
1038.0	0	1	0	1
1039.0	0	0	0	1
1041.0	0	1	0	0
1042.0	0	1	0	0
1043.0	0	1	0	0
1052.0	0	0	0	1
1053.0	0	0	0	1
1057.0	0	1	0	0
1060.0	0	1	0	0
1061.0	0	0	0	1
1062.0	0	0	0	1
1067.0	0	1	0	0
1069.0	0	1	0	0
1073.0	0	0	0	1
1074.0	0	0	0	1
1078.0	0	1	0	1
1079.0	0	1	0	0
1082.0	0	1	0	0
1094.0	0	0	0	1
1101.0	0	1	0	0
1109.0	0	0	0	1
1115.0	0	1	0	0
1116.0	0	0	0	1
1121.0	0	1	0	0
1129.0	0	0	0	1
1131.0	0	0	0	1
1132.0	0	1	0	1
1138.0	0	1	0	0
1139.0	0	0	0	1
1140.0	0	0	0	1
1142.0	0	0	0	1
1145.0	0	0	0	1
1146.0	0	0	0	1
1147.0	0	1	0	0
1148.0	0	1	0	0
1150.0	0	2	0	0
1155.0	0	1	0	0
1159.0	0	1	0	0
1164.0	0	0	0	1
1171.0	0	1	0	0
1172.0	0	0	0	1
1177.0	0	1	0	1
1179.0	0	0	0	1
1183.0	0	0	0	1
1184.0	0	1	0	0
1186.0	0	0	0	1
1187.0	0	0	0	1
1192.0	0	2	0	0
1195.0	0	1	0	0
1197.0	0	0	0	1
1204.0	0	1	0	0
1207.0	0	1	0	0
1211.0	0	0	0	1
1223.0	0	1	0	0
1242.0	0	0	0	1
1247.0	0	1	0	0
1263.0	0	1	0	1
1265.0	0	0	0	1
1269.0	0	0	0	1
1271.0	0	1	0	0
1273.0	0	1	0	0
1306.0	0	0	0	1
1311.0	0	0	0	1
1312.0	0	0	0	1
1313.0	0	1	0	0
1316.0	0	2	0	0
1318.0	0	0	0	1
1322.0	0	0	0	1
1325.0	0	1	0	0
1327.0	0	1	0	0
1383.0	0	0	0	1
1394.0	0	1	0	0
1409.0	0	0	0	1
1414.0	0	1	0	0
1417.0	0	0	0	1
1422.0	0	0	0	1
1429.0	0	1	0	0
1432.0	0	1	0	0
1435.0	0	0	0	1
1437.0	0	0	0	1
1447.0	0	1	0	0
1448.0	0	1	0	0
1476.0	0	0	0	1
1479.0	0	0	0	1
1480.0	0	1	0	0
1488.0	0	0	0	1
1489.0	0	1	0	0
1490.0	0	0	0	1
1491.0	0	1	0	0
1499.0	0	1	0	0
1500.0	0	0	0	1
1507.0	0	1	0	1
1519.0	0	1	0	0
1523.0	0	0	0	1
1531.0	0	1	0	0
1536.0	0	0	0	1
1541.0	0	1	0	0
1546.0	0	0	0	1
1550.0	0	1	0	0
1634.0	0	0	0	1
1641.0	0	1	0	0
1656.0	0	0	0	1
1659.0	0	0	0	1
1666.0	0	1	0	0
1668.0	0	1	0	0
1690.0	0	0	0	1
1691.0	0	0	0	1
1696.0	0	1	0	0
1698.0	0	1	0	0
1735.0	0	0	0	1
1746.0	0	1	0	0
