## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:09:40 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	50427943	0	37303506	0	30343872	1071046	0.601727	22644901

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
233.0	0	49	0	37
234.0	0	30	0	56
235.0	0	45	0	41
236.0	0	32	0	43
237.0	0	47	0	48
238.0	0	32	0	41
239.0	0	52	0	37
240.0	0	35	0	27
241.0	0	34	0	34
242.0	0	32	0	29
243.0	0	37	0	42
244.0	0	39	0	39
245.0	0	36	0	35
246.0	0	29	0	22
247.0	0	45	0	33
248.0	0	32	0	49
249.0	0	38	0	25
250.0	0	32	0	33
251.0	0	24	0	29
252.0	0	39	0	34
253.0	0	25	0	32
254.0	0	31	0	31
255.0	0	27	0	33
256.0	0	41	0	36
257.0	0	33	0	37
258.0	0	38	0	27
259.0	0	33	0	23
260.0	0	26	0	29
261.0	0	28	0	33
262.0	0	24	0	40
263.0	0	36	0	22
264.0	0	32	0	28
265.0	0	32	0	33
266.0	0	25	0	30
267.0	0	29	0	22
268.0	0	23	0	32
269.0	0	27	0	23
270.0	0	29	0	22
271.0	0	28	0	25
272.0	0	22	0	27
273.0	0	32	0	38
274.0	0	34	0	24
275.0	0	21	0	24
276.0	0	27	0	30
277.0	0	24	0	33
278.0	0	28	0	33
279.0	0	33	0	24
280.0	0	25	0	22
281.0	0	29	0	24
282.0	0	22	0	29
283.0	0	25	0	23
284.0	0	34	0	31
285.0	0	32	0	28
286.0	0	21	0	24
287.0	0	26	0	31
288.0	0	22	0	39
289.0	0	26	0	25
290.0	0	34	0	24
291.0	0	24	0	19
292.0	0	24	0	22
293.0	0	28	0	22
294.0	0	23	0	23
295.0	0	34	0	26
296.0	0	23	0	25
297.0	0	30	0	30
298.0	0	29	0	16
299.0	0	21	0	24
300.0	0	13	0	16
301.0	0	22	0	22
302.0	0	22	0	17
303.0	0	19	0	24
304.0	0	24	0	24
305.0	0	25	0	29
306.0	0	21	0	29
307.0	0	25	0	32
308.0	0	27	0	18
309.0	0	23	0	23
310.0	0	23	0	13
311.0	0	19	0	26
312.0	0	22	0	20
313.0	0	19	0	15
314.0	0	16	0	15
315.0	0	23	0	22
316.0	0	14	0	24
317.0	0	25	0	17
318.0	0	17	0	19
319.0	0	18	0	16
320.0	0	11	0	16
321.0	0	19	0	19
322.0	0	22	0	20
323.0	0	17	0	18
324.0	0	23	0	24
325.0	0	17	0	17
326.0	0	13	0	13
327.0	0	21	0	12
328.0	0	20	0	20
329.0	0	15	0	20
330.0	0	18	0	18
331.0	0	19	0	18
332.0	0	21	0	18
333.0	0	18	0	19
334.0	0	22	0	21
335.0	0	26	0	24
336.0	0	15	0	14
337.0	0	18	0	18
338.0	0	20	0	17
339.0	0	10	0	23
340.0	0	22	0	19
341.0	0	15	0	13
342.0	0	18	0	14
343.0	0	17	0	14
344.0	0	8	0	17
345.0	0	20	0	20
346.0	0	26	0	14
347.0	0	18	0	11
348.0	0	14	0	15
349.0	0	16	0	7
350.0	0	13	0	13
351.0	0	10	0	22
352.0	0	21	0	18
353.0	0	10	0	11
354.0	0	10	0	13
355.0	0	16	0	13
356.0	0	13	0	24
357.0	0	15	0	15
358.0	0	14	0	21
359.0	0	25	0	17
360.0	0	14	0	13
361.0	0	13	0	14
362.0	0	14	0	13
363.0	0	17	0	16
364.0	0	23	0	15
365.0	0	18	0	14
366.0	0	12	0	17
367.0	0	13	0	18
368.0	0	21	0	16
369.0	0	17	0	16
370.0	0	12	0	14
371.0	0	16	0	13
372.0	0	13	0	8
373.0	0	14	0	13
374.0	0	18	0	17
375.0	0	8	0	12
376.0	0	13	0	19
377.0	0	18	0	11
378.0	0	14	0	18
379.0	0	6	0	9
380.0	0	12	0	14
381.0	0	14	0	11
382.0	0	18	0	16
383.0	0	14	0	17
384.0	0	15	0	6
385.0	0	21	0	15
386.0	0	9	0	16
387.0	0	12	0	11
388.0	0	11	0	10
389.0	0	13	0	10
390.0	0	7	0	11
391.0	0	17	0	17
392.0	0	11	0	12
393.0	0	13	0	17
394.0	0	9	0	11
395.0	0	9	0	9
396.0	0	10	0	16
397.0	0	21	0	14
398.0	0	11	0	20
399.0	0	16	0	13
400.0	0	18	0	11
401.0	0	12	0	16
402.0	0	12	0	13
403.0	0	15	0	10
404.0	0	12	0	16
405.0	0	13	0	10
406.0	0	15	0	20
407.0	0	12	0	13
408.0	0	13	0	11
409.0	0	21	0	13
410.0	0	12	0	9
411.0	0	12	0	14
412.0	0	10	0	14
413.0	0	7	0	9
414.0	0	11	0	12
415.0	0	10	0	7
416.0	0	11	0	9
417.0	0	12	0	10
418.0	0	11	0	13
419.0	0	11	0	10
420.0	0	10	0	16
421.0	0	13	0	15
422.0	0	17	0	7
423.0	0	12	0	14
424.0	0	15	0	8
425.0	0	11	0	6
426.0	0	10	0	10
427.0	0	11	0	9
428.0	0	10	0	6
429.0	0	9	0	11
430.0	0	9	0	8
431.0	0	7	0	12
432.0	0	9	0	7
433.0	0	13	0	11
434.0	0	10	0	14
435.0	0	7	0	9
436.0	0	8	0	8
437.0	0	13	0	8
438.0	0	6	0	11
439.0	0	6	0	7
440.0	0	11	0	14
441.0	0	6	0	6
442.0	0	8	0	5
443.0	0	8	0	13
444.0	0	11	0	7
445.0	0	4	0	9
446.0	0	4	0	2
447.0	0	11	0	10
448.0	0	9	0	7
449.0	0	10	0	9
450.0	0	5	0	9
451.0	0	9	0	12
452.0	0	9	0	10
453.0	0	13	0	7
454.0	0	14	0	14
455.0	0	8	0	5
456.0	0	9	0	8
457.0	0	13	0	10
458.0	0	7	0	7
459.0	0	6	0	12
460.0	0	6	0	7
461.0	0	8	0	11
462.0	0	10	0	8
463.0	0	13	0	11
464.0	0	11	0	7
465.0	0	6	0	11
466.0	0	13	0	7
467.0	0	2	0	10
468.0	0	10	0	5
469.0	0	11	0	5
470.0	0	6	0	6
471.0	0	4	0	5
472.0	0	4	0	7
473.0	0	12	0	8
474.0	0	7	0	7
475.0	0	7	0	3
476.0	0	8	0	6
477.0	0	10	0	9
478.0	0	5	0	4
479.0	0	3	0	13
480.0	0	10	0	4
481.0	0	6	0	4
482.0	0	6	0	3
483.0	0	8	0	7
484.0	0	4	0	8
485.0	0	8	0	13
486.0	0	4	0	6
487.0	0	8	0	8
488.0	0	7	0	8
489.0	0	12	0	9
490.0	0	5	0	9
491.0	0	7	0	8
492.0	0	13	0	5
493.0	0	2	0	3
494.0	0	7	0	7
495.0	0	10	0	12
496.0	0	7	0	9
497.0	0	5	0	10
498.0	0	8	0	4
499.0	0	6	0	8
500.0	0	16	0	11
501.0	0	9	0	12
502.0	0	8	0	6
503.0	0	7	0	4
504.0	0	6	0	4
505.0	0	11	0	10
506.0	0	4	0	7
507.0	0	7	0	13
508.0	0	8	0	11
509.0	0	9	0	5
510.0	0	6	0	6
511.0	0	9	0	2
512.0	0	4	0	10
513.0	0	7	0	10
514.0	0	7	0	6
515.0	0	8	0	5
516.0	0	3	0	2
517.0	0	7	0	5
518.0	0	7	0	8
519.0	0	6	0	2
520.0	0	6	0	3
521.0	0	3	0	6
522.0	0	5	0	3
523.0	0	4	0	8
524.0	0	6	0	9
525.0	0	5	0	3
526.0	0	6	0	9
527.0	0	8	0	7
528.0	0	7	0	7
529.0	0	8	0	4
530.0	0	7	0	3
531.0	0	3	0	5
532.0	0	6	0	10
533.0	0	7	0	7
534.0	0	10	0	8
535.0	0	6	0	8
536.0	0	4	0	3
537.0	0	7	0	4
538.0	0	7	0	5
539.0	0	5	0	4
540.0	0	5	0	7
541.0	0	8	0	3
542.0	0	3	0	3
543.0	0	4	0	5
544.0	0	5	0	7
545.0	0	3	0	4
546.0	0	6	0	7
547.0	0	6	0	7
548.0	0	3	0	2
549.0	0	9	0	4
550.0	0	5	0	6
551.0	0	2	0	4
552.0	0	5	0	7
553.0	0	7	0	5
554.0	0	9	0	4
555.0	0	2	0	9
556.0	0	5	0	6
557.0	0	6	0	10
558.0	0	6	0	5
559.0	0	3	0	6
560.0	0	6	0	3
561.0	0	10	0	10
562.0	0	7	0	8
563.0	0	5	0	1
564.0	0	9	0	4
565.0	0	5	0	6
566.0	0	4	0	5
567.0	0	6	0	14
568.0	0	5	0	3
569.0	0	7	0	4
570.0	0	5	0	4
571.0	0	12	0	4
572.0	0	4	0	2
573.0	0	4	0	2
574.0	0	6	0	4
575.0	0	3	0	4
576.0	0	0	0	5
577.0	0	4	0	7
578.0	0	3	0	7
579.0	0	7	0	2
580.0	0	5	0	3
581.0	0	6	0	5
582.0	0	5	0	6
583.0	0	2	0	3
584.0	0	0	0	3
585.0	0	5	0	4
586.0	0	4	0	8
587.0	0	6	0	6
588.0	0	7	0	6
589.0	0	2	0	4
590.0	0	4	0	5
591.0	0	3	0	3
592.0	0	2	0	5
593.0	0	6	0	5
594.0	0	4	0	7
595.0	0	5	0	5
596.0	0	4	0	4
597.0	0	5	0	6
598.0	0	7	0	6
599.0	0	4	0	4
600.0	0	9	0	4
601.0	0	2	0	5
602.0	0	9	0	4
603.0	0	6	0	5
604.0	0	6	0	2
605.0	0	4	0	4
606.0	0	3	0	3
607.0	0	6	0	2
608.0	0	1	0	2
609.0	0	4	0	5
610.0	0	5	0	3
611.0	0	4	0	5
612.0	0	3	0	5
613.0	0	3	0	2
614.0	0	4	0	3
615.0	0	3	0	5
616.0	0	4	0	3
617.0	0	4	0	5
618.0	0	4	0	8
619.0	0	6	0	1
620.0	0	4	0	2
621.0	0	2	0	2
622.0	0	4	0	10
623.0	0	2	0	6
624.0	0	5	0	4
625.0	0	7	0	5
626.0	0	1	0	5
627.0	0	3	0	5
628.0	0	7	0	4
629.0	0	7	0	2
630.0	0	1	0	6
631.0	0	4	0	7
632.0	0	3	0	6
633.0	0	4	0	6
634.0	0	7	0	6
635.0	0	6	0	0
636.0	0	6	0	5
637.0	0	3	0	2
638.0	0	8	0	1
639.0	0	4	0	3
640.0	0	4	0	4
641.0	0	2	0	4
642.0	0	1	0	1
643.0	0	5	0	4
644.0	0	1	0	3
645.0	0	5	0	3
646.0	0	1	0	2
647.0	0	5	0	4
648.0	0	3	0	6
649.0	0	3	0	1
650.0	0	3	0	6
651.0	0	2	0	5
652.0	0	5	0	5
653.0	0	9	0	3
654.0	0	4	0	3
655.0	0	1	0	0
656.0	0	5	0	6
657.0	0	6	0	1
658.0	0	3	0	2
659.0	0	1	0	2
660.0	0	2	0	1
661.0	0	2	0	5
662.0	0	6	0	4
663.0	0	2	0	2
664.0	0	4	0	1
665.0	0	2	0	1
666.0	0	1	0	4
667.0	0	5	0	6
668.0	0	3	0	4
669.0	0	1	0	3
670.0	0	3	0	2
671.0	0	1	0	6
672.0	0	3	0	4
673.0	0	3	0	0
674.0	0	3	0	2
675.0	0	3	0	7
676.0	0	7	0	4
677.0	0	5	0	5
678.0	0	3	0	0
679.0	0	2	0	6
680.0	0	3	0	4
681.0	0	3	0	2
682.0	0	2	0	5
683.0	0	3	0	2
684.0	0	2	0	4
685.0	0	8	0	4
686.0	0	6	0	2
687.0	0	2	0	1
688.0	0	1	0	3
689.0	0	2	0	7
690.0	0	1	0	2
691.0	0	3	0	2
692.0	0	4	0	1
693.0	0	2	0	6
694.0	0	3	0	5
695.0	0	3	0	3
696.0	0	2	0	1
697.0	0	4	0	3
698.0	0	4	0	8
699.0	0	3	0	4
700.0	0	6	0	5
701.0	0	8	0	7
702.0	0	3	0	4
703.0	0	4	0	1
704.0	0	5	0	3
705.0	0	3	0	7
706.0	0	4	0	2
707.0	0	3	0	0
708.0	0	2	0	7
709.0	0	4	0	5
710.0	0	4	0	3
711.0	0	3	0	1
712.0	0	6	0	5
713.0	0	6	0	3
714.0	0	3	0	2
715.0	0	4	0	4
716.0	0	1	0	3
717.0	0	5	0	0
718.0	0	6	0	6
719.0	0	1	0	1
720.0	0	1	0	2
721.0	0	4	0	3
722.0	0	4	0	5
723.0	0	5	0	3
724.0	0	5	0	4
725.0	0	5	0	1
726.0	0	3	0	2
727.0	0	1	0	4
728.0	0	1	0	2
729.0	0	5	0	3
730.0	0	2	0	5
731.0	0	1	0	2
732.0	0	1	0	2
733.0	0	4	0	2
734.0	0	2	0	2
735.0	0	0	0	4
736.0	0	3	0	3
737.0	0	3	0	3
738.0	0	3	0	2
739.0	0	3	0	4
740.0	0	3	0	2
741.0	0	4	0	0
742.0	0	3	0	2
743.0	0	2	0	2
744.0	0	0	0	5
745.0	0	2	0	0
746.0	0	3	0	2
747.0	0	1	0	3
748.0	0	2	0	2
749.0	0	5	0	3
750.0	0	3	0	3
751.0	0	3	0	2
752.0	0	2	0	7
753.0	0	3	0	2
754.0	0	5	0	4
755.0	0	2	0	1
757.0	0	4	0	3
758.0	0	2	0	2
759.0	0	4	0	1
760.0	0	0	0	2
761.0	0	2	0	6
762.0	0	1	0	3
763.0	0	2	0	3
764.0	0	6	0	1
765.0	0	5	0	1
766.0	0	2	0	1
767.0	0	1	0	2
768.0	0	2	0	2
769.0	0	0	0	2
770.0	0	2	0	1
771.0	0	2	0	5
772.0	0	2	0	4
773.0	0	0	0	2
774.0	0	4	0	0
776.0	0	3	0	6
777.0	0	1	0	3
778.0	0	5	0	0
779.0	0	3	0	5
780.0	0	2	0	0
781.0	0	4	0	0
783.0	0	4	0	4
784.0	0	2	0	1
785.0	0	3	0	2
786.0	0	0	0	1
787.0	0	0	0	1
788.0	0	1	0	1
789.0	0	3	0	3
790.0	0	1	0	4
791.0	0	3	0	2
792.0	0	3	0	2
793.0	0	0	0	2
794.0	0	1	0	1
795.0	0	0	0	1
796.0	0	2	0	1
797.0	0	2	0	2
798.0	0	2	0	2
799.0	0	0	0	3
800.0	0	1	0	3
801.0	0	1	0	1
802.0	0	0	0	3
803.0	0	3	0	2
804.0	0	3	0	0
805.0	0	3	0	1
806.0	0	4	0	2
807.0	0	2	0	2
808.0	0	4	0	1
809.0	0	3	0	1
810.0	0	3	0	2
811.0	0	0	0	2
812.0	0	2	0	2
813.0	0	0	0	4
814.0	0	3	0	2
815.0	0	4	0	2
816.0	0	2	0	5
817.0	0	3	0	4
818.0	0	3	0	0
819.0	0	1	0	1
820.0	0	2	0	1
821.0	0	1	0	2
822.0	0	1	0	1
823.0	0	1	0	3
824.0	0	0	0	1
825.0	0	2	0	1
826.0	0	1	0	3
827.0	0	3	0	1
828.0	0	3	0	3
829.0	0	0	0	2
830.0	0	4	0	2
831.0	0	3	0	1
832.0	0	1	0	4
833.0	0	2	0	1
834.0	0	1	0	1
835.0	0	1	0	5
836.0	0	2	0	3
837.0	0	2	0	2
838.0	0	2	0	0
839.0	0	3	0	2
840.0	0	2	0	6
841.0	0	4	0	2
842.0	0	4	0	1
843.0	0	2	0	0
844.0	0	2	0	3
845.0	0	5	0	3
846.0	0	1	0	1
847.0	0	2	0	1
848.0	0	1	0	1
849.0	0	1	0	2
850.0	0	3	0	3
851.0	0	1	0	1
852.0	0	0	0	2
853.0	0	2	0	2
854.0	0	1	0	4
855.0	0	4	0	0
856.0	0	2	0	3
857.0	0	4	0	2
858.0	0	2	0	1
859.0	0	3	0	1
860.0	0	2	0	1
861.0	0	1	0	1
862.0	0	2	0	2
863.0	0	0	0	4
864.0	0	2	0	3
865.0	0	1	0	2
866.0	0	1	0	4
867.0	0	3	0	4
868.0	0	3	0	1
869.0	0	2	0	0
870.0	0	1	0	1
871.0	0	1	0	2
872.0	0	3	0	4
873.0	0	0	0	3
874.0	0	4	0	2
875.0	0	5	0	2
876.0	0	4	0	4
877.0	0	2	0	4
878.0	0	4	0	1
879.0	0	1	0	2
880.0	0	4	0	2
881.0	0	0	0	1
882.0	0	1	0	3
883.0	0	2	0	1
884.0	0	3	0	0
885.0	0	2	0	1
886.0	0	3	0	0
887.0	0	0	0	2
888.0	0	1	0	5
889.0	0	3	0	2
890.0	0	3	0	2
891.0	0	1	0	1
892.0	0	1	0	0
893.0	0	1	0	3
894.0	0	0	0	2
895.0	0	2	0	2
896.0	0	1	0	1
897.0	0	4	0	1
898.0	0	1	0	1
899.0	0	2	0	1
900.0	0	2	0	1
901.0	0	2	0	1
902.0	0	3	0	2
903.0	0	1	0	1
904.0	0	3	0	2
905.0	0	1	0	1
906.0	0	0	0	3
907.0	0	2	0	1
908.0	0	2	0	1
909.0	0	0	0	1
910.0	0	0	0	3
911.0	0	2	0	4
912.0	0	1	0	1
913.0	0	1	0	4
914.0	0	3	0	0
915.0	0	1	0	3
916.0	0	2	0	2
917.0	0	1	0	2
918.0	0	2	0	2
919.0	0	2	0	0
